id,timestamp,user_id,text,platform
post_003251,2025-05-31 02:57:42,user_935,发货速度正常，产品符合预期,微博
post_003252,2025-05-14 11:07:42,user_264,客服态度很差，问题一直没解决,微博
post_003253,2025-05-21 02:46:42,user_536,服务态度超级好，非常满意！,抖音
post_003254,2025-05-28 07:42:42,user_526,包装精美，产品质量很好,抖音
post_003255,2025-05-04 20:22:42,user_847,发货速度正常，产品符合预期,小红书
post_003256,2025-05-06 12:34:42,user_371,发货速度正常，产品符合预期,微博
post_003257,2025-05-06 11:50:42,user_228,这个产品真的很棒！强烈推荐给大家,微博
post_003258,2025-05-28 11:53:42,user_957,客服态度很差，问题一直没解决,抖音
post_003259,2025-05-07 02:16:42,user_855,包装还可以，产品一般般,知乎
post_003260,2025-05-11 20:46:42,user_770,客服很耐心，解决问题很及时,小红书
post_003261,2025-05-15 21:56:42,user_231,包装精美，产品质量很好,微信
post_003262,2025-05-15 21:55:42,user_394,包装精美，产品质量很好,微信
post_003263,2025-05-09 21:43:42,user_438,服务态度超级好，非常满意！,知乎
post_003264,2025-05-10 15:35:42,user_153,包装精美，产品质量很好,小红书
post_003265,2025-05-17 22:47:42,user_178,收到货了，还没来得及试用,知乎
post_003266,2025-05-20 08:46:42,user_80,客服很耐心，解决问题很及时,抖音
post_003267,2025-05-29 22:12:42,user_919,售后服务太差了，不会再买了,微信
post_003268,2025-05-17 22:17:42,user_774,质量太差了，完全不值这个价格,微博
post_003269,2025-05-19 00:49:42,user_949,发货速度很快，很满意这次购物体验,知乎
post_003270,2025-05-06 21:25:42,user_800,包装破损，产品也有问题,小红书
post_003271,2025-05-01 14:57:42,user_603,售后服务太差了，不会再买了,抖音
post_003272,2025-05-13 02:20:42,user_934,产品和描述完全不符，很失望,小红书
post_003273,2025-05-04 22:21:42,user_18,包装破损，产品也有问题,抖音
post_003274,2025-05-22 13:21:42,user_557,收到货了，还没来得及试用,微信
post_003275,2025-05-14 15:47:42,user_212,发货速度正常，产品符合预期,知乎
post_003276,2025-05-20 01:59:42,user_389,客服很耐心，解决问题很及时,微博
post_003277,2025-05-28 10:51:42,user_471,包装破损，产品也有问题,抖音
post_003278,2025-05-23 03:04:42,user_486,包装破损，产品也有问题,微博
post_003279,2025-05-30 07:03:42,user_674,产品和描述完全不符，很失望,抖音
post_003280,2025-05-30 11:24:42,user_434,收到货了，还没来得及试用,知乎
post_003281,2025-05-17 17:24:42,user_748,收到货了，还没来得及试用,微博
post_003282,2025-05-13 15:07:42,user_954,包装精美，产品质量很好,微信
post_003283,2025-05-01 02:28:42,user_974,包装破损，产品也有问题,小红书
post_003284,2025-04-30 16:55:42,user_296,服务态度超级好，非常满意！,微信
post_003285,2025-05-16 05:31:42,user_143,发货速度正常，产品符合预期,小红书
post_003286,2025-05-27 17:12:42,user_211,质量很不错，物超所值,小红书
post_003287,2025-05-02 09:21:42,user_290,售后服务太差了，不会再买了,知乎
post_003288,2025-05-23 04:48:42,user_56,包装还可以，产品一般般,微信
post_003289,2025-05-15 07:57:42,user_383,价格适中，质量还行,小红书
post_003290,2025-05-27 22:24:42,user_159,发货速度很快，很满意这次购物体验,小红书
post_003291,2025-05-16 15:48:42,user_567,质量很不错，物超所值,知乎
post_003292,2025-05-12 06:49:42,user_859,客服很耐心，解决问题很及时,微博
post_003293,2025-05-19 13:57:42,user_597,价格适中，质量还行,微博
post_003294,2025-05-24 23:09:42,user_925,售后服务太差了，不会再买了,微博
post_003295,2025-05-01 08:40:42,user_45,这个产品真的很棒！强烈推荐给大家,知乎
post_003296,2025-05-01 11:21:42,user_579,这个产品真的很棒！强烈推荐给大家,微博
post_003297,2025-05-12 12:42:42,user_816,售后服务太差了，不会再买了,微信
post_003298,2025-05-07 22:25:42,user_764,价格适中，质量还行,微信
post_003299,2025-05-05 16:27:42,user_202,包装破损，产品也有问题,抖音
post_003300,2025-05-15 12:11:42,user_561,产品和描述完全不符，很失望,微信
post_003301,2025-05-09 14:22:42,user_234,包装还可以，产品一般般,知乎
post_003302,2025-05-20 14:11:42,user_148,质量很不错，物超所值,小红书
post_003303,2025-05-07 03:08:42,user_657,质量很不错，物超所值,知乎
post_003304,2025-05-15 10:18:42,user_38,发货太慢了，等了好久才收到,微信
post_003305,2025-05-06 02:33:42,user_250,发货速度正常，产品符合预期,微博
post_003306,2025-05-13 11:09:42,user_553,包装精美，产品质量很好,知乎
post_003307,2025-05-16 13:52:42,user_811,售后服务太差了，不会再买了,微博
post_003308,2025-05-13 17:19:42,user_543,质量很不错，物超所值,抖音
post_003309,2025-05-19 17:38:42,user_929,服务态度超级好，非常满意！,抖音
post_003310,2025-05-06 08:11:42,user_163,质量很不错，物超所值,小红书
post_003311,2025-05-25 02:02:42,user_647,这个产品真的很棒！强烈推荐给大家,微信
post_003312,2025-05-25 18:20:42,user_154,质量很不错，物超所值,微博
post_003313,2025-05-04 09:54:42,user_501,这个产品真的很棒！强烈推荐给大家,抖音
post_003314,2025-05-27 15:33:42,user_985,客服回复及时，产品质量一般,小红书
post_003315,2025-05-11 08:39:42,user_101,质量很不错，物超所值,微博
post_003316,2025-05-05 13:46:42,user_232,发货太慢了，等了好久才收到,小红书
post_003317,2025-05-24 12:41:42,user_929,整体还可以，没有特别惊喜,小红书
post_003318,2025-05-07 12:24:42,user_467,收到货了，还没来得及试用,抖音
post_003319,2025-05-08 06:53:42,user_826,发货速度正常，产品符合预期,小红书
post_003320,2025-05-17 20:09:42,user_230,质量太差了，完全不值这个价格,微信
post_003321,2025-05-22 05:38:42,user_158,服务态度超级好，非常满意！,小红书
post_003322,2025-05-29 23:57:42,user_655,收到货了，还没来得及试用,微信
post_003323,2025-05-20 21:01:42,user_351,这个产品真的很棒！强烈推荐给大家,知乎
post_003324,2025-05-20 10:00:42,user_309,客服态度很差，问题一直没解决,微博
post_003325,2025-05-05 02:17:42,user_973,收到货了，还没来得及试用,微信
post_003326,2025-05-12 15:32:42,user_909,价格适中，质量还行,抖音
post_003327,2025-05-13 20:48:42,user_264,包装精美，产品质量很好,知乎
post_003328,2025-05-19 04:39:42,user_394,收到货了，还没来得及试用,抖音
post_003329,2025-05-08 10:29:42,user_723,售后服务太差了，不会再买了,微信
post_003330,2025-05-20 23:51:42,user_930,整体还可以，没有特别惊喜,微信
post_003331,2025-05-30 22:00:42,user_874,发货太慢了，等了好久才收到,小红书
post_003332,2025-05-30 23:45:42,user_420,客服回复及时，产品质量一般,微信
post_003333,2025-05-13 12:32:42,user_312,包装精美，产品质量很好,微信
post_003334,2025-05-09 08:58:42,user_549,客服回复及时，产品质量一般,知乎
post_003335,2025-05-04 04:30:42,user_616,发货速度正常，产品符合预期,抖音
post_003336,2025-05-22 10:48:42,user_206,售后服务太差了，不会再买了,微信
post_003337,2025-05-14 18:32:42,user_200,整体还可以，没有特别惊喜,微信
post_003338,2025-05-25 00:51:42,user_514,发货速度正常，产品符合预期,微博
post_003339,2025-05-06 21:20:42,user_938,这个产品真的很棒！强烈推荐给大家,抖音
post_003340,2025-05-08 10:56:42,user_150,发货速度正常，产品符合预期,微信
post_003341,2025-05-28 04:12:42,user_103,包装精美，产品质量很好,知乎
post_003342,2025-05-02 23:55:42,user_125,产品和描述完全不符，很失望,小红书
post_003343,2025-05-21 00:36:42,user_229,客服回复及时，产品质量一般,微博
post_003344,2025-05-01 23:51:42,user_748,质量很不错，物超所值,抖音
post_003345,2025-05-16 13:24:42,user_61,包装精美，产品质量很好,抖音
post_003346,2025-05-15 04:32:42,user_439,质量太差了，完全不值这个价格,知乎
post_003347,2025-05-21 16:07:42,user_72,包装精美，产品质量很好,微信
post_003348,2025-05-03 09:20:42,user_440,服务态度超级好，非常满意！,微信
post_003349,2025-05-27 23:26:42,user_837,质量太差了，完全不值这个价格,微博
post_003350,2025-05-30 19:16:42,user_208,包装还可以，产品一般般,微信
post_003351,2025-05-16 05:53:42,user_703,整体还可以，没有特别惊喜,知乎
post_003352,2025-05-04 14:21:42,user_378,这个产品真的很棒！强烈推荐给大家,知乎
post_003353,2025-05-27 01:44:42,user_219,发货速度正常，产品符合预期,微信
post_003354,2025-05-03 13:00:42,user_430,客服回复及时，产品质量一般,微信
post_003355,2025-05-18 00:13:42,user_449,整体还可以，没有特别惊喜,抖音
post_003356,2025-05-11 23:01:42,user_135,售后服务太差了，不会再买了,知乎
post_003357,2025-05-22 06:42:42,user_862,服务态度超级好，非常满意！,知乎
post_003358,2025-05-21 16:44:42,user_117,客服态度很差，问题一直没解决,微信
post_003359,2025-05-28 00:16:42,user_482,包装精美，产品质量很好,小红书
post_003360,2025-05-16 08:22:42,user_500,价格适中，质量还行,微博
post_003361,2025-05-12 16:51:42,user_664,发货太慢了，等了好久才收到,微信
post_003362,2025-05-20 01:08:42,user_353,这个产品真的很棒！强烈推荐给大家,知乎
post_003363,2025-05-18 18:25:42,user_952,包装精美，产品质量很好,微博
post_003364,2025-05-22 00:05:42,user_322,质量很不错，物超所值,微博
post_003365,2025-05-02 20:04:42,user_578,价格适中，质量还行,知乎
post_003366,2025-05-22 03:35:42,user_287,包装精美，产品质量很好,小红书
post_003367,2025-05-06 17:41:42,user_902,质量太差了，完全不值这个价格,抖音
post_003368,2025-05-07 07:38:42,user_541,质量太差了，完全不值这个价格,小红书
post_003369,2025-05-30 20:17:42,user_358,质量太差了，完全不值这个价格,微信
post_003370,2025-05-23 03:12:42,user_927,发货太慢了，等了好久才收到,小红书
post_003371,2025-04-30 20:53:42,user_534,质量太差了，完全不值这个价格,知乎
post_003372,2025-05-31 09:44:42,user_589,包装精美，产品质量很好,微信
post_003373,2025-05-04 18:45:42,user_860,发货太慢了，等了好久才收到,知乎
post_003374,2025-05-17 23:08:42,user_718,客服回复及时，产品质量一般,抖音
post_003375,2025-05-23 16:38:42,user_401,包装还可以，产品一般般,抖音
post_003376,2025-05-07 19:02:42,user_84,包装精美，产品质量很好,知乎
post_003377,2025-05-07 00:56:42,user_262,客服回复及时，产品质量一般,抖音
post_003378,2025-05-08 09:34:42,user_70,质量很不错，物超所值,微信
post_003379,2025-05-14 21:11:42,user_948,服务态度超级好，非常满意！,抖音
post_003380,2025-05-08 23:31:42,user_887,客服很耐心，解决问题很及时,微信
post_003381,2025-05-29 10:38:42,user_8,包装还可以，产品一般般,微博
post_003382,2025-05-20 18:21:42,user_186,质量太差了，完全不值这个价格,知乎
post_003383,2025-05-07 05:38:42,user_486,客服很耐心，解决问题很及时,微博
post_003384,2025-05-17 13:58:42,user_585,发货速度正常，产品符合预期,微信
post_003385,2025-05-22 15:48:42,user_894,售后服务太差了，不会再买了,微信
post_003386,2025-05-29 14:48:42,user_768,价格适中，质量还行,抖音
post_003387,2025-05-06 18:03:42,user_390,收到货了，还没来得及试用,抖音
post_003388,2025-05-05 21:44:42,user_874,发货速度很快，很满意这次购物体验,微博
post_003389,2025-05-08 07:05:42,user_99,价格适中，质量还行,小红书
post_003390,2025-05-21 04:58:42,user_158,这个产品真的很棒！强烈推荐给大家,微信
post_003391,2025-05-22 21:43:42,user_46,收到货了，还没来得及试用,微博
post_003392,2025-05-21 18:58:42,user_107,发货速度正常，产品符合预期,抖音
post_003393,2025-05-02 11:09:42,user_514,包装精美，产品质量很好,抖音
post_003394,2025-05-02 21:10:42,user_472,这个产品真的很棒！强烈推荐给大家,微博
post_003395,2025-05-20 21:43:42,user_738,客服态度很差，问题一直没解决,微信
post_003396,2025-05-26 15:05:42,user_645,客服回复及时，产品质量一般,知乎
post_003397,2025-05-09 03:52:42,user_139,包装精美，产品质量很好,微博
post_003398,2025-05-13 11:16:42,user_2,质量很不错，物超所值,微信
post_003399,2025-05-09 17:41:42,user_738,包装破损，产品也有问题,抖音
post_003400,2025-04-30 20:12:42,user_759,包装精美，产品质量很好,抖音
post_003401,2025-05-04 15:47:42,user_492,整体还可以，没有特别惊喜,小红书
post_003402,2025-05-30 06:01:42,user_126,产品和描述完全不符，很失望,抖音
post_003403,2025-05-11 09:34:42,user_142,产品和描述完全不符，很失望,抖音
post_003404,2025-05-07 12:57:42,user_157,发货速度很快，很满意这次购物体验,微信
post_003405,2025-05-07 16:23:42,user_204,客服回复及时，产品质量一般,微信
post_003406,2025-05-13 04:12:42,user_694,发货速度正常，产品符合预期,小红书
post_003407,2025-05-22 12:44:42,user_877,这个产品真的很棒！强烈推荐给大家,知乎
post_003408,2025-05-08 16:30:42,user_903,价格适中，质量还行,微博
post_003409,2025-05-29 13:31:42,user_571,售后服务太差了，不会再买了,微博
post_003410,2025-05-13 05:06:42,user_241,服务态度超级好，非常满意！,知乎
post_003411,2025-05-25 12:35:42,user_339,客服很耐心，解决问题很及时,微信
post_003412,2025-05-29 02:43:42,user_768,客服很耐心，解决问题很及时,抖音
post_003413,2025-05-29 00:31:42,user_148,整体还可以，没有特别惊喜,微信
post_003414,2025-05-27 13:48:42,user_136,发货太慢了，等了好久才收到,抖音
post_003415,2025-05-01 03:28:42,user_706,收到货了，还没来得及试用,抖音
